journalID,volumeID,year,volume
bd90cd7b-1b4c-41e1-a343-0a79c3529dcd,094yvja6-cagx-fbp4-fmb6-0qzzqyft744l,1993,5
983b71a5-6bcd-4b8c-9548-da5e394f98c7,mpvj5mqt-2o1q-2mt3-8pwy-plx0s6ptqbg4,2013,1
983b71a5-6bcd-4b8c-9548-da5e394f98c7,tdfzcvb2-7ll2-hi0w-nnrj-khwc31m65wix,2013,2
983b71a5-6bcd-4b8c-9548-da5e394f98c7,kdo2fa17-65fd-f27s-9ke8-p7xtqz6yvlsr,2013,3
983b71a5-6bcd-4b8c-9548-da5e394f98c7,hddk5gu9-iupw-jpe9-0ish-ydddxltrr83p,2013,4
983b71a5-6bcd-4b8c-9548-da5e394f98c7,ss411cjd-hnuf-76kk-2qm0-on6fw5k9bsc5,2014,1
983b71a5-6bcd-4b8c-9548-da5e394f98c7,4i87yyh9-n2kx-v8s4-l8tm-ovmsn7js6004,2014,2
983b71a5-6bcd-4b8c-9548-da5e394f98c7,ysjhxhen-lj1q-ib0l-j8sl-jcfw898gqjrb,2014,3
983b71a5-6bcd-4b8c-9548-da5e394f98c7,6b0lk4f0-m2bh-3g0n-mvhb-hft16idytcjs,2014,4
983b71a5-6bcd-4b8c-9548-da5e394f98c7,8zhn4tnu-sjqp-6hvy-evam-c2lhkwvpf9le,2015,1
983b71a5-6bcd-4b8c-9548-da5e394f98c7,7d24piup-5x2g-3uw7-y7yr-796h19swkgnx,2015,2
983b71a5-6bcd-4b8c-9548-da5e394f98c7,a183mx48-ju1x-eo68-abzg-kudy3cx5216n,2015,3
983b71a5-6bcd-4b8c-9548-da5e394f98c7,aibr7f8j-j1uy-kqql-46lp-zwwq075jgtcf,2015,4
983b71a5-6bcd-4b8c-9548-da5e394f98c7,sry97au9-ofb8-drpc-2tlw-3psnnfcpu8x5,2015,5
983b71a5-6bcd-4b8c-9548-da5e394f98c7,irubo5rc-lku9-ck9f-luqx-h4pwrmd3qfg9,2016,1
983b71a5-6bcd-4b8c-9548-da5e394f98c7,ohpa410r-jzyi-d1m8-nv1s-a24kj9s1fe7c,2017,1
983b71a5-6bcd-4b8c-9548-da5e394f98c7,fx3x6ltp-sa3a-cgku-7w1c-v9lds1sdq7yk,2017,2
983b71a5-6bcd-4b8c-9548-da5e394f98c7,vyh1aw6q-nr5k-37e9-vf2v-41kx3brkez7v,2017,3
983b71a5-6bcd-4b8c-9548-da5e394f98c7,byreuazo-2hlr-yh07-2oa1-3oz3196og4zr,2017,4
983b71a5-6bcd-4b8c-9548-da5e394f98c7,1yl1yu58-zybg-5hzs-b7d8-h0r5j874gi84,2017,5
983b71a5-6bcd-4b8c-9548-da5e394f98c7,zscr0e4c-0g80-mauw-26dc-c8e95zp8t3j7,2017,6
983b71a5-6bcd-4b8c-9548-da5e394f98c7,epzfy1a9-gimi-j1tj-ls5z-kwlpgiavrx48,2017,7
983b71a5-6bcd-4b8c-9548-da5e394f98c7,a21tf7nf-ywro-ywr8-pqds-1kx4i5wi7k07,2018,1
983b71a5-6bcd-4b8c-9548-da5e394f98c7,vn081vmu-qc5t-fb64-14co-5l2vu0yw6jnb,2018,2
983b71a5-6bcd-4b8c-9548-da5e394f98c7,14ckzs8o-u3hh-vefy-jlxk-v2t00xu9kqnn,2018,3
983b71a5-6bcd-4b8c-9548-da5e394f98c7,kwe0hk1a-lrrt-pdg9-ycqo-hgjiovvq4yqz,2018,4
983b71a5-6bcd-4b8c-9548-da5e394f98c7,k6skv1i0-qbbq-92uc-bcqg-4cbo3y8bf4t8,2018,5
983b71a5-6bcd-4b8c-9548-da5e394f98c7,uxcc5rfg-lroc-oh94-uoj5-kkwyfm9z3qmq,2018,6
983b71a5-6bcd-4b8c-9548-da5e394f98c7,gf1hahae-hpk4-8zow-gzhi-0lcyvfws809h,2018,7
983b71a5-6bcd-4b8c-9548-da5e394f98c7,3cx5hlaf-vfkt-47d2-8v2a-ibjnqk3d88nq,2018,8
983b71a5-6bcd-4b8c-9548-da5e394f98c7,dri76blt-o1xw-d16b-9swo-mtv4vhrg5aoa,2018,9
983b71a5-6bcd-4b8c-9548-da5e394f98c7,qruuw7br-e586-xrtp-zsor-w6kfw4mcpt6m,2019,1
983b71a5-6bcd-4b8c-9548-da5e394f98c7,240ttqod-7wwj-5ddh-nynd-n2ujra5mt6xv,2019,2
983b71a5-6bcd-4b8c-9548-da5e394f98c7,n6utax1c-dglu-v5cu-lmlz-6c50uhu7xma7,2019,3
756276ef-65b9-47bf-843d-ff4617562e31,xwkfi7ha-w505-t717-kwol-gfbd3lxgge7u,2015,1
756276ef-65b9-47bf-843d-ff4617562e31,92wfl3u7-u471-umeh-j4hs-t5ukq0rkiz5g,2016,1
756276ef-65b9-47bf-843d-ff4617562e31,dczfj99o-hysb-msjj-toqb-tl8mabsr1rrj,2016,2
756276ef-65b9-47bf-843d-ff4617562e31,kllwve7d-4xeh-0csd-3qvc-wte7rc0to7zw,2016,3
756276ef-65b9-47bf-843d-ff4617562e31,noj0eiw8-e5lr-r1r1-g6dg-4o2xarij47hr,2017,1
756276ef-65b9-47bf-843d-ff4617562e31,5jyjv9av-43z7-k710-pnl5-q6hxlc6ng5tu,2017,2
756276ef-65b9-47bf-843d-ff4617562e31,q3o563sn-i4sy-h58c-el4x-pjafvyxc09j0,2017,3
756276ef-65b9-47bf-843d-ff4617562e31,u1t97m2e-u0m8-zdqu-hbve-2zy8md0jthwp,2018,1
756276ef-65b9-47bf-843d-ff4617562e31,0hhhtqli-kjjq-2oy7-mn48-zatxfkn9awm8,2018,2
756276ef-65b9-47bf-843d-ff4617562e31,auhh5ab3-7wbp-fqc5-skdg-8f20gyt7amgg,2018,3
756276ef-65b9-47bf-843d-ff4617562e31,aq5kdd50-j5qu-g3v4-ksx2-0651yvoxouxh,2018,4
756276ef-65b9-47bf-843d-ff4617562e31,vt9wsfjp-mnt7-debg-rc4x-wac3m7k0a0x5,2018,5
756276ef-65b9-47bf-843d-ff4617562e31,bmm0w6c5-vl9l-2mnt-ltg3-pkpvks13utsj,2018,6
756276ef-65b9-47bf-843d-ff4617562e31,rjzui12k-vqs4-8jgy-ka47-bjczgied08rc,2018,7
756276ef-65b9-47bf-843d-ff4617562e31,f5rwishf-2ql8-w2om-wu1q-fahrlrdcls48,2019,1
756276ef-65b9-47bf-843d-ff4617562e31,gfjnw4ch-xx1z-fabn-rg35-f4qyf7gfj1yt,2019,2
756276ef-65b9-47bf-843d-ff4617562e31,jzr11mc6-kbrz-rmdm-lvy3-iebpyyxbjt9e,2019,3
756276ef-65b9-47bf-843d-ff4617562e31,k3x0kx7g-spm8-eej7-12lb-0b3hskh4z4qh,2019,4
756276ef-65b9-47bf-843d-ff4617562e31,h001ca7f-oskx-88sd-9laj-w4vh0cvkotf6,2020,1
756276ef-65b9-47bf-843d-ff4617562e31,sdkj1taj-pphv-td5i-kd3y-8f0bao2ebxh1,2020,2
756276ef-65b9-47bf-843d-ff4617562e31,ayb11f71-8prb-khc1-vvnk-ow0fudotuvfh,2020,3
756276ef-65b9-47bf-843d-ff4617562e31,xy2pc2qz-9094-b1fx-qk9q-tfwx8poe4yt9,2020,4
756276ef-65b9-47bf-843d-ff4617562e31,p7ecl4r9-wjfb-c39i-lfc3-nr4eppidubnq,2020,5
756276ef-65b9-47bf-843d-ff4617562e31,ooydcy60-a91d-w4ts-ferm-2ebts5lc4cpy,2020,6
756276ef-65b9-47bf-843d-ff4617562e31,qwox9f3t-5n2o-f3ma-cghx-t2zdcfzkpvl6,2020,7
756276ef-65b9-47bf-843d-ff4617562e31,oty60n34-7oss-v219-he63-8h1s5wwgyjz4,2020,8
756276ef-65b9-47bf-843d-ff4617562e31,fo5prlpt-1b1o-dncl-uw13-fdmfj8zx26s3,2021,1
756276ef-65b9-47bf-843d-ff4617562e31,ghd33r06-dqzm-cf6t-10v2-ihz6qgx7tjz4,2021,2
756276ef-65b9-47bf-843d-ff4617562e31,g99liq5o-689h-x1qg-kw60-uv2sav3ygeci,2021,3
756276ef-65b9-47bf-843d-ff4617562e31,2pw0w4bb-65u9-s3k3-w3vm-bz1sslkfjj7f,2021,4
756276ef-65b9-47bf-843d-ff4617562e31,ed38vttl-vprj-gh8i-6d77-athcibmqp5y8,2021,5
756276ef-65b9-47bf-843d-ff4617562e31,jlwai79w-fbg0-krmz-xyt5-5mpsafe4tpr3,2021,6
756276ef-65b9-47bf-843d-ff4617562e31,665q0wny-lfn2-4r45-unvz-43dhp094px01,2021,7
756276ef-65b9-47bf-843d-ff4617562e31,iou8s7ni-bjmm-7zeb-4dlt-ypd4pejkuwjo,2021,8
9b07daf4-3c7e-4798-847b-5005416bc8d5,of5qfjdi-b2jp-9ytp-e7r9-o3bhxlgryt15,2004,1
9b07daf4-3c7e-4798-847b-5005416bc8d5,3twxqvkl-z1k3-zjiu-arx4-0x910zgo0j96,2004,2
9b07daf4-3c7e-4798-847b-5005416bc8d5,scoeghrs-1zv3-q8ct-2ko5-vejhzc1gy1ag,2005,1
9b07daf4-3c7e-4798-847b-5005416bc8d5,100m4hci-jgtz-nmhz-83b7-wh1fbw2dxdss,2005,2
9b07daf4-3c7e-4798-847b-5005416bc8d5,i4qdckph-pok9-xnrf-58cl-1txd9b23xw0r,2005,3
9b07daf4-3c7e-4798-847b-5005416bc8d5,zg2eoo94-sr2z-whhx-y4u9-ju7vjnivt3aj,2005,4
9b07daf4-3c7e-4798-847b-5005416bc8d5,7hv6ls4d-39qt-qe17-fvvs-1f2py059torg,2005,5
9b07daf4-3c7e-4798-847b-5005416bc8d5,ivjtr2rv-d8ht-o68q-7qtb-6s29ziu4av0k,2005,6
9b07daf4-3c7e-4798-847b-5005416bc8d5,0od0hd4s-9x9b-52nr-nu8c-lswv8dh63c36,2006,1
9b07daf4-3c7e-4798-847b-5005416bc8d5,fl5ost6c-23ka-saxb-3jml-wft74qix136j,2006,2
9b07daf4-3c7e-4798-847b-5005416bc8d5,p97v1nju-z6jc-ywm8-dk1w-otwuf4upcsof,2006,3
9b07daf4-3c7e-4798-847b-5005416bc8d5,61a2boa2-xdl4-4bi9-y3dg-sfanfeu63ai8,2006,4
9b07daf4-3c7e-4798-847b-5005416bc8d5,pqrguntx-klln-2tk7-5kga-xmf48n9hcucd,2006,5
9b07daf4-3c7e-4798-847b-5005416bc8d5,4prwzmih-41db-e5ih-9orq-ps8o415v3mph,2006,6
9b07daf4-3c7e-4798-847b-5005416bc8d5,x0fup831-2ynw-sp2g-j1jv-o3vd3yd7j3t1,2006,7
9b07daf4-3c7e-4798-847b-5005416bc8d5,rt3axd5u-3rbf-7x3l-y10x-ehm2gy5vwvlv,2006,8
9b07daf4-3c7e-4798-847b-5005416bc8d5,atieopsy-jj7b-rton-hblx-giv0nx647gg6,2006,9
9b07daf4-3c7e-4798-847b-5005416bc8d5,fpid9qd7-kshr-r1j5-xk3s-4w4ihwimwjog,2007,1
9b07daf4-3c7e-4798-847b-5005416bc8d5,rayuz5nz-886i-mayl-7rlg-s6eqqjny1cu9,2007,2
9b07daf4-3c7e-4798-847b-5005416bc8d5,q8yv1xh6-si54-2cs6-pu1g-q2yg2brkim1r,2008,1
9b07daf4-3c7e-4798-847b-5005416bc8d5,asjodjky-fhhc-20so-qvu6-hc9celxiawng,2008,2
9b07daf4-3c7e-4798-847b-5005416bc8d5,qnpo6d11-5nug-rcsb-q7ec-tm6q1f3n9o64,2008,3
9b07daf4-3c7e-4798-847b-5005416bc8d5,we9uxeio-or9e-ddev-2xiv-j07n63wt94wn,2008,4
9b07daf4-3c7e-4798-847b-5005416bc8d5,vgy45mqx-mqak-1e7r-dg3q-unpitqsn3gi1,2008,5
9b07daf4-3c7e-4798-847b-5005416bc8d5,d6m32yc9-oowu-b9fy-wb18-es4qdr37y088,2009,1
9b07daf4-3c7e-4798-847b-5005416bc8d5,y93p2q95-ygni-89wj-gifw-9gzd95vmkd8o,2009,2
9b07daf4-3c7e-4798-847b-5005416bc8d5,84u2edla-8e8u-ktge-rcd4-7og5q0i468ur,2009,3
9b07daf4-3c7e-4798-847b-5005416bc8d5,2mwoomib-8oc6-ym0v-3gk5-ytu6ms1pbvhb,2009,4
9b07daf4-3c7e-4798-847b-5005416bc8d5,nq8s6914-gq8m-uy2s-pm4n-05tzcrzlyy4y,2009,5
9b07daf4-3c7e-4798-847b-5005416bc8d5,l3wds5t5-3kzf-gzhq-ojb5-7mree3bmc1b8,2009,6
9b07daf4-3c7e-4798-847b-5005416bc8d5,1pzetua5-h97c-1rde-hqp7-df2lgmq9hpbn,2009,7
9b07daf4-3c7e-4798-847b-5005416bc8d5,18gtmetc-8vp8-79tn-xyih-7pdvcr1mh82j,2009,8
9b07daf4-3c7e-4798-847b-5005416bc8d5,xg4vhk27-9km3-ly21-2tgb-9bucf55cme2f,2010,1
9b07daf4-3c7e-4798-847b-5005416bc8d5,7sla03d4-6dvv-wyec-12i2-xd3nb2yll0rr,2010,2
9b07daf4-3c7e-4798-847b-5005416bc8d5,0ir7q2wb-kc6m-tpdf-hdof-1ezxc0xby6n9,2010,3
9b07daf4-3c7e-4798-847b-5005416bc8d5,fj5mqbb9-oa1k-u9jv-9uol-vslvybxuxt01,2010,4
9b07daf4-3c7e-4798-847b-5005416bc8d5,eozrqflq-xo1l-0h1x-r59z-0mo3t3j106sf,2010,5
9b07daf4-3c7e-4798-847b-5005416bc8d5,j7hatuov-f511-zf87-mhmj-5n989v0qdgio,2010,6
9b07daf4-3c7e-4798-847b-5005416bc8d5,bvcb5wq9-tr2p-853y-xklb-l2v2x3go87y6,2010,7
9b07daf4-3c7e-4798-847b-5005416bc8d5,oju940km-71ap-ftm3-pn0b-3108xz7ono67,2010,8
9b07daf4-3c7e-4798-847b-5005416bc8d5,e69gdtwq-jhng-bf86-edep-36zqt95m1m43,2010,9
42af0896-7bcc-4002-8d09-63fd18f13f53,u0t7qhyb-qthn-cqne-lgmp-ul2zti8nxcub,2018,1
42af0896-7bcc-4002-8d09-63fd18f13f53,b9yf3e9o-hq4q-3fmk-orvr-kj9a577xc1g2,2018,2
42af0896-7bcc-4002-8d09-63fd18f13f53,3ki9rtno-18u2-y535-pmxl-04lsvdr82ney,2018,3
42af0896-7bcc-4002-8d09-63fd18f13f53,hyewpd11-l7eb-ibjn-mwjt-j8129jyop6sd,2018,4
42af0896-7bcc-4002-8d09-63fd18f13f53,oej6hn9p-j3gz-7foq-0x6z-wlpbu5ju1zm4,2018,5
42af0896-7bcc-4002-8d09-63fd18f13f53,bscz2y9l-o3sz-9erh-b9lh-mzp4xciaw8kx,2019,1
42af0896-7bcc-4002-8d09-63fd18f13f53,6l7kf91x-z661-bbhb-buko-l3tuczft1qkq,2019,2
42af0896-7bcc-4002-8d09-63fd18f13f53,xik68uaf-3i3v-hi08-m12e-wp8nzsyzb555,2019,3
42af0896-7bcc-4002-8d09-63fd18f13f53,efmd7p0j-xery-jebj-59w4-mgwtkpr1rfad,2019,4
42af0896-7bcc-4002-8d09-63fd18f13f53,r762vubp-yl8y-xhwl-40d1-kpoj9200ca6p,2019,5
42af0896-7bcc-4002-8d09-63fd18f13f53,yjo2qxhg-kp1b-sn9r-av36-x9oc2f201mh1,2019,6
42af0896-7bcc-4002-8d09-63fd18f13f53,zx02p6zf-v6fv-5sqt-i66u-080rftd0vd2j,2019,7
d32db781-0456-4ec4-ac3e-16204ab31511,jxuulmor-e1fk-e4at-k45r-26qfs3ej592z,1995,1
d32db781-0456-4ec4-ac3e-16204ab31511,sx3qlryq-7i39-urz0-gu9o-jcab4jo4j00a,1996,1
d32db781-0456-4ec4-ac3e-16204ab31511,qq56mouh-hs5d-to5n-mijp-qpvg9jcwzg8d,1996,2
d32db781-0456-4ec4-ac3e-16204ab31511,eqxbkxx4-2xun-5vkl-wbbi-eg81saalm57a,1996,3
d32db781-0456-4ec4-ac3e-16204ab31511,24ficx7l-gy4v-m5fc-8k9d-nw9upya5ab6i,1996,4
d32db781-0456-4ec4-ac3e-16204ab31511,hwukl1rn-fhay-t4oa-ztjh-ubvupvop6nqg,1996,5
d32db781-0456-4ec4-ac3e-16204ab31511,szfl6u1l-m5i1-spn8-ypfl-fdzbm1zbrepc,1996,6
d32db781-0456-4ec4-ac3e-16204ab31511,10th9swl-y9ud-w3fj-u5yk-5v4j4akuwf8y,1996,7
d32db781-0456-4ec4-ac3e-16204ab31511,9uqyq685-2u2i-9t86-ql6f-qpghxff6av2i,1996,8
d32db781-0456-4ec4-ac3e-16204ab31511,ucysmh2k-mp3t-lbtn-ztsj-lss5mr29no8l,1996,9
a53f3622-e7cb-466e-84e5-28508b3f4597,qusnp0i9-0d9u-clco-kay0-v7cb9smi5ebn,2003,1
a53f3622-e7cb-466e-84e5-28508b3f4597,ewpsuhw6-f24x-bc7z-p5h2-gz6xhecys55c,2003,2
a53f3622-e7cb-466e-84e5-28508b3f4597,9tdtqufh-wiip-zt3r-zo1v-eiqbq24dyo7o,2004,1
a53f3622-e7cb-466e-84e5-28508b3f4597,cxfd4n5g-h5ft-5syz-9fe7-1o9rjot872fb,2004,2
a53f3622-e7cb-466e-84e5-28508b3f4597,57spt3dz-ic9k-b6ms-s29p-slpvkew2tggv,2004,3
a53f3622-e7cb-466e-84e5-28508b3f4597,apb7t6uq-0jvb-ptvp-0kel-77f1qtbdux0x,2004,4
a53f3622-e7cb-466e-84e5-28508b3f4597,bcf8y9m6-84fy-kmtv-l1b4-lqip999j0hvz,2004,5
a53f3622-e7cb-466e-84e5-28508b3f4597,bcihmru2-sac2-p903-uf3u-vwzkdj0qk9y5,2004,6
a53f3622-e7cb-466e-84e5-28508b3f4597,ss6k2x3x-4f7s-nfeb-9yq7-9f4liqiauo3d,2004,7
a53f3622-e7cb-466e-84e5-28508b3f4597,f50sbrm9-b87p-0dwl-pbau-y2lhd4alknn5,2004,8
a53f3622-e7cb-466e-84e5-28508b3f4597,dnbktuqg-1vxu-rt2w-sayy-su86237hkkx3,2004,9
a53f3622-e7cb-466e-84e5-28508b3f4597,skrhr1ui-8h2k-plxm-bp2i-b7tv5rdxb5n0,2005,1
a53f3622-e7cb-466e-84e5-28508b3f4597,r4v4nmyg-l4hh-lsfn-b4qe-ob58h5m0hfk7,2006,1
b33d02b1-3930-49ab-877f-9bb7aec157ed,2yoknx4r-7kg5-rs8b-3x6s-s9ytq7qlwave,2005,1
b33d02b1-3930-49ab-877f-9bb7aec157ed,69te8kuj-7ok2-6r22-ngfw-jcglpxwmfild,2005,2
b33d02b1-3930-49ab-877f-9bb7aec157ed,38djybxa-osw0-hywa-axg1-jiwzhckrhccd,2005,3
b33d02b1-3930-49ab-877f-9bb7aec157ed,9d988c0j-356l-mt0a-hho4-fjbtb1z80bep,2006,1
b33d02b1-3930-49ab-877f-9bb7aec157ed,6k5vvp0u-hbze-eluu-a9xr-1yalsl7ezsdc,2006,2
b33d02b1-3930-49ab-877f-9bb7aec157ed,j2y0zy7m-9c8x-yd1b-3e61-vxlwcgw74ykc,2006,3
b33d02b1-3930-49ab-877f-9bb7aec157ed,lqer5vev-fxvl-3820-gkmx-sn4arphfbbpd,2006,4
b33d02b1-3930-49ab-877f-9bb7aec157ed,yriijtwo-5xws-kszg-11wa-30zis8kuutsr,2006,5
b33d02b1-3930-49ab-877f-9bb7aec157ed,h7nf02tb-llvk-1gev-dz9j-9ymetdarsbsd,2006,6
b33d02b1-3930-49ab-877f-9bb7aec157ed,wnc4onc7-stsr-p3zj-p0r3-22gstl10b6mp,2006,7
b33d02b1-3930-49ab-877f-9bb7aec157ed,vslv3lll-4s1s-ekyd-lyx0-scho879wp6pw,2006,8
b33d02b1-3930-49ab-877f-9bb7aec157ed,3bk60wsd-iq2h-yfdk-kkgy-nvyocb9cuw87,2006,9
b33d02b1-3930-49ab-877f-9bb7aec157ed,n3wq6soa-eipz-6455-wj8g-shg1yb5qhj7f,2006,10
b33d02b1-3930-49ab-877f-9bb7aec157ed,9dz23oz9-fxxb-tgfx-cel2-e7b637nmhmew,2007,1
b33d02b1-3930-49ab-877f-9bb7aec157ed,lz77skhe-mdfg-w08s-75x2-zyg7x84kyot0,2007,2
547e322a-b22a-4af5-967d-98a180030164,gnomgoyh-g0uc-q36r-tr6w-e624s7e4qeux,1991,1
547e322a-b22a-4af5-967d-98a180030164,2s8ecr78-9che-wt59-67bf-g3dp4252ihbr,1991,2
547e322a-b22a-4af5-967d-98a180030164,2l2ltyzm-572t-46oy-d5xj-rwdqnyof0baw,1991,3
547e322a-b22a-4af5-967d-98a180030164,jkvgas1g-cr8k-5g8u-enji-vds0pduujo79,1991,4
547e322a-b22a-4af5-967d-98a180030164,tzyk48fn-g2sm-xl40-5il0-30ojeqsgsygd,1991,5
547e322a-b22a-4af5-967d-98a180030164,61ct9lkq-ogsm-umc3-tilp-lznyot6tsvc9,1991,6
547e322a-b22a-4af5-967d-98a180030164,t4akq41i-dfnt-rhcm-3g1l-2izts9fmazfi,1992,1
547e322a-b22a-4af5-967d-98a180030164,px1ox2j4-wmjw-j43f-ou7z-5y5j6q4cnruc,1993,1
547e322a-b22a-4af5-967d-98a180030164,5lwaif20-kena-q4r8-alk7-8zn9s22aexn6,1993,2
547e322a-b22a-4af5-967d-98a180030164,xvbq50fs-dvfd-w32w-i3in-w07toknodayx,1994,1
547e322a-b22a-4af5-967d-98a180030164,0rdh0hyg-k51y-u39f-2fp5-g85auct6aycr,1994,2
547e322a-b22a-4af5-967d-98a180030164,8tmy7goi-twww-wx1x-mm79-vlbfajqe5jiz,1994,3
547e322a-b22a-4af5-967d-98a180030164,gfew57vp-h6ov-g00j-jy9i-3nykci87tudd,1994,4
547e322a-b22a-4af5-967d-98a180030164,uz1bi77j-b5i3-d72s-dcth-o4y1mnpd4lup,1994,5
547e322a-b22a-4af5-967d-98a180030164,mearvqr4-eb1o-vop2-9oty-qwnmff1olg6h,1994,6
547e322a-b22a-4af5-967d-98a180030164,6v1iqufr-whg9-75bf-9xdf-el901s5w4y77,1994,7
37e4541f-9234-421a-a8af-9f0bb589bcf1,ova9vuj2-8j5s-lifa-db6m-10jkjtjqqll8,1994,1
37e4541f-9234-421a-a8af-9f0bb589bcf1,46kdt1dk-1e7y-qx19-2dpw-v0o5zmnzrt6v,1994,2
37e4541f-9234-421a-a8af-9f0bb589bcf1,azh9cen1-u3qa-wmk5-3sdk-hmqkck1vpgbj,1994,3
37e4541f-9234-421a-a8af-9f0bb589bcf1,3mju84fc-2ct7-gip7-lwnk-dyox0oon0jw7,1994,4
37e4541f-9234-421a-a8af-9f0bb589bcf1,yokjuqll-khkf-t9bs-84kk-5r1utvtvap1u,1994,5
37e4541f-9234-421a-a8af-9f0bb589bcf1,tzzzqhqv-2gw7-oons-rq9v-a11hgdkublqu,1994,6
37e4541f-9234-421a-a8af-9f0bb589bcf1,m80gfbwn-9a3v-aaa9-5jsi-0vsp4y0was99,1994,7
37e4541f-9234-421a-a8af-9f0bb589bcf1,vgm3wxnm-1brw-wezm-t6zl-nbfbubzywj93,1994,8
37e4541f-9234-421a-a8af-9f0bb589bcf1,6qafhsn8-43ae-860a-4v65-fnau18dojeo9,1994,9
37e4541f-9234-421a-a8af-9f0bb589bcf1,962i1hqn-q2ux-22r6-j78l-g35k89dg9yva,1994,10
37e4541f-9234-421a-a8af-9f0bb589bcf1,ssvnm858-8vtq-u07f-1p0t-04zweydciewr,1995,1
37e4541f-9234-421a-a8af-9f0bb589bcf1,dopayngs-4ujw-qzgb-ypq5-7fsdj6sonxb0,1995,2
37e4541f-9234-421a-a8af-9f0bb589bcf1,e8ir02y7-96fo-m8l2-k2sf-rv03zxzs83g5,1995,3
37e4541f-9234-421a-a8af-9f0bb589bcf1,ukx37g0t-so20-3ktj-7hpe-4bp80204w7le,1995,4
37e4541f-9234-421a-a8af-9f0bb589bcf1,8xsvzv27-t1mh-3mf7-a9f7-dlbpnwyhf97e,1995,5
37e4541f-9234-421a-a8af-9f0bb589bcf1,vdlwc97a-s3wo-rj0h-3dtg-54ofmc6icptx,1995,6
37e4541f-9234-421a-a8af-9f0bb589bcf1,3rwd3pkq-3z42-oze4-znd5-sues0esiqno3,1995,7
37e4541f-9234-421a-a8af-9f0bb589bcf1,562sycuc-frc3-cc6k-d7an-1kquyv1ysix1,1995,8
37e4541f-9234-421a-a8af-9f0bb589bcf1,zqimh25j-doss-zjhk-lb0p-3vdvr5xk0ny0,1995,9
37e4541f-9234-421a-a8af-9f0bb589bcf1,m92evks9-ese6-ty16-yeyn-w8h396m9qnh6,1995,10
37e4541f-9234-421a-a8af-9f0bb589bcf1,clzk1bxk-qu0w-ze1b-rbbm-vouue9q1vpfi,1996,1
37e4541f-9234-421a-a8af-9f0bb589bcf1,hf5v6xe7-ry65-l8uv-c8e3-kn5ugadw1n1o,1996,2
37e4541f-9234-421a-a8af-9f0bb589bcf1,etfn63sb-ekmw-47s6-3ryw-fd5b1ip6p1pk,1996,3
37e4541f-9234-421a-a8af-9f0bb589bcf1,jaxhqf96-r7lv-s7bz-vyb6-4sd6c0k2umly,1996,4
37e4541f-9234-421a-a8af-9f0bb589bcf1,5106248s-j2qr-fole-8szz-he67675ovsog,1996,5
37e4541f-9234-421a-a8af-9f0bb589bcf1,uvps0phc-nyg7-mqfe-a5ok-7y41sjf77q76,1996,6
2687ab26-ba81-499f-99bc-429b2d06eec4,7namgo2h-ywie-wegg-e5hw-57hiv9hs6wuv,2000,1
2687ab26-ba81-499f-99bc-429b2d06eec4,31tces7h-rkn1-7ffi-9flo-6b40h1mycc46,2000,2
2687ab26-ba81-499f-99bc-429b2d06eec4,4v6rzifk-ktxs-dqfg-do15-oo58hxr07kdm,2000,3
2687ab26-ba81-499f-99bc-429b2d06eec4,2dlljkf9-cit7-0vna-xd26-rq1oirilin4l,2000,4
2687ab26-ba81-499f-99bc-429b2d06eec4,b1pibc52-0a9k-zasw-jh1g-8t5yyp09t0or,2000,5
2687ab26-ba81-499f-99bc-429b2d06eec4,xuz4v7t8-jqj3-5dq8-gpl0-qz9z5l74sfva,2000,6
2687ab26-ba81-499f-99bc-429b2d06eec4,b2tx77tc-zn2a-t6fv-ufts-51doytbnobz4,2000,7
2687ab26-ba81-499f-99bc-429b2d06eec4,bvjwevtd-jw4n-nek7-wypu-4up62erxjdk7,2000,8
2687ab26-ba81-499f-99bc-429b2d06eec4,ndgc4xt3-50s1-im7u-pspt-nmxvgs45g0f1,2000,9
2687ab26-ba81-499f-99bc-429b2d06eec4,bs34l8yr-l9x9-szwp-n2mo-avzzg3i3dkpe,2001,1
2687ab26-ba81-499f-99bc-429b2d06eec4,04vz6ht6-1gof-lx1f-tc9r-kvm93o8h9987,2002,1
2687ab26-ba81-499f-99bc-429b2d06eec4,uyn7dph8-kid0-qi61-c9zm-0nz1kekr7285,2002,2
2687ab26-ba81-499f-99bc-429b2d06eec4,sqk9fkx8-fruv-a3rv-5ihk-3fd05yzdhpbp,2002,3
2687ab26-ba81-499f-99bc-429b2d06eec4,cjo7ljqx-bn5y-v1e6-1f8l-8w61lfufyngj,2002,4
2687ab26-ba81-499f-99bc-429b2d06eec4,yozsj4um-uem6-ck9z-5azq-dao922sjdoug,2002,5
2687ab26-ba81-499f-99bc-429b2d06eec4,auq0xhfz-dpst-iimk-8xss-y4s84yozwfs0,2002,6
2687ab26-ba81-499f-99bc-429b2d06eec4,4ecz30gg-5dil-cmv2-xv2n-i958iz0wqyzd,2002,7
2687ab26-ba81-499f-99bc-429b2d06eec4,94zunazm-5cv1-x77t-v84p-za1xajfxqp79,2002,8
2687ab26-ba81-499f-99bc-429b2d06eec4,49klddtl-wr45-9abw-1gmx-38gmfll7mzlb,2003,1
2687ab26-ba81-499f-99bc-429b2d06eec4,x1qpf8ie-p4qm-crnl-p9d9-ufttr6uxa8tb,2003,2
